ID,BART_weight,HBNN_weight,GP_weight
KIC9264889,0.023400862195867886,0.4945558833441628,0.48204325445996876
EPIC220687685,0.00011932878474458874,0.08717878210375751,0.9127018891114986
EPIC212315444,4.4042514418020133e-07,0.16420027408590498,0.8357992854889514
KIC5541499,1.734096446197654e-05,0.3358331682567059,0.6641494907788337
EPIC246425494,0.02255193387400953,0.4156161722776882,0.5618318938483021
KIC7285786,8.260938185620499e-06,0.38826912276058095,0.6117226163012367
KIC7674224,0.00016152841680525297,0.06180592639354295,0.9380325451896513
EPIC201623257,0.00018714298686299603,0.05811242113660851,0.9417004358765265
KIC9292387,0.0021447278555419697,0.5396419635547485,0.4582133085897112
EPIC205064326,0.000651867189144669,0.04128488105046911,0.958063251760385
KIC9536727,0.005453858270671089,0.466316520618064,0.5282296211112644
EPIC220501668,1.3540909252829955e-06,0.13043972149101482,0.8695589244180593
KIC5342486,3.0351533605210065e-05,0.08294643152590031,0.9170232169404944
KIC10922092,0.004579788219794818,0.4622625873530479,0.5331576244271553
KIC4376913,0.0004485322499251879,0.08213887366263802,0.9174125940874337
KIC5905655,6.959584495116491e-06,0.33093889206720967,0.6690541483482942
KIC11182706,0.0019815782986238543,0.5015698210868096,0.49644860061456536
KIC6359454,1.1120592176484296e-05,0.10961455880696289,0.8903743206008607
EPIC220547652,0.0008394052648029884,0.5647286832558487,0.4344319114793461
KIC9307073,0.03608438989641313,0.45112000054849816,0.512795609555086
KIC12253294,0.005155474438334624,0.3876190760033193,0.6072254495583485
EPIC212121218,3.703563423230359e-06,0.21580805581218954,0.7841882406243886
KIC6757558,0.0004949498110301477,0.09763247607467633,0.9018725741142944
KIC6842204,1.6322612491308825e-05,0.013508246110069188,0.98647543127744
KIC8914107,0.0003833597640252848,0.099445743704003,0.9001708965319704
EPIC228791859,9.910736285734366e-05,0.05872270792611843,0.941178184711026
KIC7531332,0.0037439932984418074,0.38784905787439994,0.6084069488271563
EPIC246416522,1.162242702462993e-05,0.020547309086427927,0.9794410684865454
EPIC247624511,0.010954914291225743,0.33439111034254676,0.6546539753662252
EPIC212613949,1.1210135092537469e-06,0.44496996215730905,0.5550289168291814
KIC3970003,4.092815591093169e-05,0.3008939192612761,0.699065152582811
KIC9512787,5.2821397742844286e-08,0.3605920233522169,0.6394079238263849
KIC4758222,0.0008308839557273549,0.3098317991202429,0.6893373169240296
KIC12120144,2.18583631272312e-05,0.2577880309844142,0.7421901106524575
